id,name,color
201d624b-4229-4b19-9b9e-6e9ffecf2e3d,JavaScript,#f7df1e
dc9edb6c-3e7e-4e6b-a0a9-b15cb9a2d6d4,Flutter,#02569B
b0e2a609-a02c-402b-9f6d-b1de7ed6c64d,AI,#6E00FF
edc2de4b-335f-4346-8b3c-fb5ae0e7a9ed,Productivity,#00C49A
4f5462ad-28e0-491d-8ee4-2620b230bc7c,Web,#3366CC
f8de3a1b-b3fd-4c5e-8e8e-ec8dc0349d4f,Design,#FF4081
756fb9f5-c7d1-40e6-b42c-0b8b45f71f78,DevTools,#FF9800
e02c9e17-40ef-4391-91b8-8ac8b08cd191,Mobile,#009688
a1d34da9-e6cb-4ab2-879a-9c775cfa0d35,Community,#8E24AA
cf25d2ad-4ea3-4fe2-943d-5e3b91ed7716,Education,#3F51B5
